Date,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
11/18/2016,219.07,219.27,218.29,218.5,86265800,190.9,-0.002237472,187.5514286,187.3438
11/21/2016,219.17,220.18,219,220.15,72402600,192.35,0.007551376,188.1221429,187.4294
11/22/2016,220.51,220.79,219.73,220.58,67429000,192.72,0.001953025,188.7985714,187.5766
11/23/2016,219.98,220.76,219.75,220.7,56620200,192.83,0.000544172,189.5428571,187.7274
11/25/2016,221.1,221.56,221.01,221.52,37872300,193.54,0.003715499,190.3521429,187.8552
11/28/2016,221.16,221.48,220.36,220.48,76572500,192.63,-0.004694963,190.8092857,187.9794
11/29/2016,220.52,221.44,220.17,220.91,69886700,193.01,0.001950577,191.2335714,188.1104
11/30/2016,221.63,221.82,220.31,220.38,113291800,192.55,-0.002399223,191.4835714,188.232
12/1/2016,220.73,220.73,219.15,219.57,79040500,191.84,-0.003675643,191.6492857,188.2976
12/2/2016,219.67,220.25,219.26,219.68,74840300,191.94,0.000501099,191.8528571,188.3414
12/5/2016,220.65,221.4,220.42,221,67837800,193.09,0.006008667,192.1278571,188.429
12/6/2016,221.22,221.74,220.66,221.7,59877400,193.7,0.003167554,192.3414286,188.5594
12/7/2016,221.52,224.67,221.38,224.6,110738100,196.23,0.013080804,192.7614286,188.7172
12/8/2016,224.57,225.7,224.26,225.15,99714400,196.71,0.002448606,193.1457143,188.8658
12/9/2016,225.41,226.53,225.37,226.51,88005800,197.9,0.006040396,193.6457143,189.0724
12/12/2016,226.4,226.96,225.76,226.25,102016100,197.68,-0.001147826,194.0264286,189.2464
12/13/2016,227.02,228.34,227,227.76,110477500,198.99,0.006674101,194.4742857,189.4556
12/14/2016,227.41,228.23,225.37,225.88,142501800,197.35,-0.008254535,194.7971429,189.6512
12/15/2016,226.16,227.81,225.89,226.81,124972600,198.16,0.004117317,195.1271429,189.8464
12/16/2016,226.01,226.08,224.67,225.04,156420200,197.78,-0.001955891,195.495,190.0314
12/19/2016,225.25,226.02,225.08,225.53,90341100,198.21,0.0021776,195.8664286,190.238
12/20/2016,226.15,226.57,225.88,226.4,89838800,198.97,0.003857351,196.325,190.4402
12/21/2016,226.25,226.45,225.77,225.77,67909000,198.42,-0.002782394,196.795,190.6792
12/22/2016,225.6,225.74,224.92,225.38,56219100,198.08,-0.001727603,197.2335714,190.9064
12/23/2016,225.43,225.72,225.21,225.71,36697800,198.37,0.001464206,197.6107143,191.1516
12/27/2016,226.02,226.73,226,226.27,42672500,198.86,0.002481133,197.9792857,191.4048
12/28/2016,226.57,226.59,224.27,224.4,64095000,197.21,-0.008264579,198.0492857,191.6378
12/29/2016,224.48,224.89,223.84,224.35,48696100,197.17,-0.000222598,198.0821429,191.8468
12/30/2016,224.73,224.83,222.73,223.53,108998300,196.45,-0.003655069,197.9785714,192.0314
1/3/2017,225.04,225.83,223.88,225.24,91366500,197.95,0.007649821,197.9978571,192.253
1/4/2017,225.62,226.75,225.61,226.58,78744400,199.13,0.005949108,198.0078571,192.4964
1/5/2017,226.27,226.58,225.48,226.4,78379000,198.97,-0.000794393,198.1235714,192.7208
1/6/2017,226.53,227.75,225.9,227.21,71559900,199.68,0.003578263,198.2321429,192.972
1/9/2017,226.91,227.07,226.42,226.46,46939700,199.03,-0.003301263,198.3214286,193.2176
1/10/2017,226.48,227.45,226.01,226.46,63771900,199.03,0,198.38,193.4732
1/11/2017,226.36,227.1,225.59,227.1,74650000,199.59,0.002826354,198.4242857,193.751
1/12/2017,226.5,226.75,224.96,226.53,72113200,199.09,-0.002510212,198.4721429,194.0186
1/13/2017,226.73,227.4,226.69,227.05,62717900,199.54,0.002295564,198.5764286,194.3222
1/17/2017,226.31,226.78,225.8,226.25,61240800,198.84,-0.003523437,198.61,194.634
1/18/2017,226.54,226.8,225.9,226.75,54793300,199.28,0.002210155,198.64,194.9714
1/19/2017,226.84,227,225.41,225.91,66608800,198.54,-0.003704744,198.735,195.298
1/20/2017,226.7,227.31,225.97,226.74,129168600,199.27,0.003673945,198.885,195.5588
1/23/2017,226.74,226.81,225.27,226.15,75061600,198.75,-0.002601951,199.0492857,195.7924
1/24/2017,226.4,228.08,226.27,227.6,95555300,200.03,0.006411754,199.1978571,196.012
1/25/2017,228.7,229.57,228.51,229.57,84437700,201.76,0.008655525,199.3857143,196.2568
1/26/2017,229.4,229.71,229.01,229.33,59970700,201.55,-0.001045496,199.57,196.506
1/27/2017,229.42,229.59,228.76,228.97,59711100,201.23,-0.00156981,199.6807143,196.7458
1/30/2017,228.17,228.2,226.41,227.55,79737300,199.98,-0.006201758,199.7485714,196.9312
1/31/2017,226.98,227.6,226.32,227.53,75880800,199.97,-8.80E-05,199.8157143,197.1236
2/1/2017,227.53,228.59,226.94,227.62,79117700,200.04,0.000395729,199.8478571,197.2978
2/2/2017,227.62,228.1,226.82,227.77,69657600,200.18,0.000659033,199.9257143,197.4834
2/3/2017,228.82,229.55,228.46,229.34,80563200,201.56,0.006892801,200.07,197.6676
2/6/2017,228.87,229.33,228.54,228.93,57790100,201.2,-0.00178762,200.2385714,197.8372
2/7/2017,229.38,229.66,228.72,228.94,57931200,201.2,4.36E-05,200.3757143,198.0046
2/8/2017,228.94,229.39,228.31,229.24,51566200,201.47,0.001310618,200.585,198.1632
2/9/2017,229.24,230.95,229.24,230.6,65955200,202.66,0.005932475,200.8271429,198.3638
2/10/2017,231,231.77,230.62,231.51,66015900,203.46,0.003946014,201.1635714,198.5728
2/13/2017,232.08,233.07,232.05,232.77,55182100,204.57,0.00544271,201.4878571,198.8132
2/14/2017,232.56,233.71,232.16,233.7,71109000,205.39,0.003995304,201.7471429,199.0842
2/15/2017,233.45,235.14,233.39,234.92,86785800,206.46,0.005220461,202.0978571,199.3746
2/16/2017,234.95,235.16,233.85,234.72,84722400,206.28,-0.000851553,202.4585714,199.6384
2/17/2017,233.95,235.09,233.93,235.09,77204100,206.61,0.001576442,202.9321429,199.8966
2/21/2017,235.52,236.69,235.51,236.49,88946100,207.84,0.005955157,203.4942857,200.1288
2/22/2017,236.02,236.54,235.83,236.28,62115200,207.66,-0.000887894,204.0385714,200.3478
2/23/2017,236.88,236.9,235.56,236.44,74615900,207.8,0.000677057,204.5828571,200.5458
2/24/2017,235.46,236.79,235.41,236.74,82381600,208.06,0.001268824,205.0471429,200.7534
2/27/2017,236.64,237.31,236.35,237.11,56515400,208.38,0.001562991,205.56,200.9412
2/28/2017,236.67,236.95,236.02,236.47,96961900,207.82,-0.002699332,206.0328571,201.1506
3/1/2017,238.39,240.32,238.37,239.78,149158200,210.73,0.013997809,206.6942857,201.402
3/2/2017,239.56,239.57,238.21,238.27,70246000,209.4,-0.006297602,207.1757143,201.6344
3/3/2017,238.17,238.61,237.73,238.42,81974300,209.54,0.000629285,207.61,201.861
3/6/2017,237.5,238.12,237.01,237.71,55391500,208.91,-0.002977755,207.92,202.0598
3/7/2017,237.36,237.77,236.76,237,65103700,208.29,-0.002986868,208.1271429,202.2572
3/8/2017,237.34,237.64,236.4,236.56,78168800,207.9,-0.00185636,208.23,202.4536
3/9/2017,236.7,237.24,235.74,236.86,90683900,208.17,0.001268181,208.365,202.6496
3/10/2017,237.97,238.02,236.59,237.69,81991700,208.89,0.003503952,208.5278571,202.8502
3/13/2017,237.62,237.86,237.24,237.81,57256800,209,0.00050489,208.6107143,203.086
3/14/2017,237.18,237.24,236.19,236.9,59880800,208.2,-0.003826451,208.6492857,203.3066
3/15/2017,237.56,239.44,237.29,238.95,96081800,210,0.008653524,208.8064286,203.5776
3/16/2017,239.11,239.2,238.1,238.48,78344000,209.59,-0.001967058,208.9157143,203.8104
3/17/2017,237.75,237.97,237.03,237.03,89002100,209.22,-0.001756164,208.9757143,204.0122
3/20/2017,237.03,237.36,236.32,236.77,52537000,208.99,-0.00109689,209.0592857,204.2126
3/21/2017,237.47,237.61,233.58,233.73,131809300,206.31,-0.012839601,208.7435714,204.3452
3/22/2017,233.77,234.61,233.05,234.28,97569200,206.79,0.002353298,208.5571429,204.5004
3/23/2017,234.28,235.34,233.6,234.03,100410300,206.57,-0.001067264,208.345,204.6512
3/24/2017,234.38,235.04,232.96,233.86,112504900,206.42,-0.000726181,208.1671429,204.7878
3/27/2017,231.93,233.92,231.61,233.62,87454500,206.21,-0.001026307,208.0185714,204.9302
3/28/2017,233.27,235.81,233.14,235.32,93483900,207.71,0.007276771,208.005,205.0936
3/29/2017,234.99,235.81,234.73,235.54,61950400,207.91,0.000934724,207.9864286,205.275
3/30/2017,235.47,236.52,235.27,236.29,56737900,208.57,0.003184297,207.9635714,205.4608
3/31/2017,235.9,236.51,235.68,235.74,73733100,208.08,-0.002327363,207.8978571,205.6516
4/3/2017,235.8,236.03,233.91,235.33,85546500,207.72,-0.001739401,207.8635714,205.8206
4/4/2017,235,235.58,234.56,235.48,56466200,207.85,0.000637472,207.71,206.0026
4/5/2017,236.26,237.39,234.54,234.78,108800600,207.23,-0.002972801,207.5414286,206.1466
4/6/2017,234.94,236.04,234.43,235.44,69135800,207.82,0.002811358,207.4414286,206.2678
4/7/2017,235.15,236,234.64,235.2,74412300,207.61,-0.001019639,207.3428571,206.389
4/10/2017,235.36,236.26,234.73,235.34,67615300,207.73,0.000595415,207.4442857,206.519
4/11/2017,234.9,235.18,233.34,235.06,88045300,207.48,-0.001189975,207.4935714,206.669
4/12/2017,234.74,234.96,233.77,234.03,81864400,206.57,-0.004381897,207.4935714,206.801
4/13/2017,233.64,234.49,232.51,232.51,92880400,205.23,-0.006494853,207.4085714,206.9048
4/17/2017,233.11,234.57,232.88,234.57,68405400,207.05,0.008859984,207.4685714,207.0422
4/18/2017,233.72,234.49,233.08,233.87,83225800,206.43,-0.002984187,207.3771429,207.1396
4/19/2017,234.52,234.95,233.18,233.44,68699900,206.05,-0.001838684,207.2442857,207.2366
4/20/2017,234.15,235.85,233.78,235.34,92572200,207.73,0.008139251,207.1842857,207.3672
4/21/2017,235.25,235.31,234.13,234.59,110389800,207.07,-0.003187002,207.1121429,207.4792
4/24/2017,237.18,237.41,234.56,237.17,119209900,209.34,0.010997876,207.2278571,207.6128
4/25/2017,237.91,238.95,237.81,238.55,76698300,210.56,0.005818613,207.4214286,207.7548
4/26/2017,238.51,239.53,238.35,238.4,84702500,210.43,-0.00062865,207.65,207.872
4/27/2017,238.77,238.95,237.98,238.6,57410300,210.61,0.000838751,207.8492857,207.9764
4/28/2017,238.9,238.93,237.93,238.08,63532800,210.15,-0.002179345,208.0307143,208.0502
5/1/2017,238.68,239.17,238.2,238.68,66882500,210.68,0.002520216,208.2414286,208.1382
5/2/2017,238.84,238.98,238.3,238.77,57375700,210.76,0.000377129,208.4757143,208.2212
5/3/2017,238.77,238.88,237.7,238.48,73137700,210.5,-0.001214583,208.7564286,208.2744
5/4/2017,238.83,238.92,237.78,238.76,61462700,210.75,0.001173944,209.1507143,208.3362
5/5/2017,239.19,239.72,238.68,239.7,62001300,211.58,0.003937207,209.4742857,208.4118
5/8/2017,239.75,239.92,239.17,239.66,48385700,211.54,-0.000166956,209.8392857,208.4814
5/9/2017,239.96,240.19,239.04,239.44,51363200,211.35,-0.000917941,210.2178571,208.5408
5/10/2017,239.39,239.87,239.15,239.87,54293800,211.73,0.001796128,210.5035714,208.619
5/11/2017,239.35,239.57,238.13,239.38,62358300,211.3,-0.002043056,210.8057143,208.6304
5/12/2017,239.09,239.43,238.67,238.98,53912700,210.94,-0.001671068,210.92,208.6612
5/15/2017,239.47,240.44,239.45,240.3,61918900,212.11,0.005523537,211.0307143,208.7126
5/16/2017,240.64,240.67,239.63,240.08,51241800,211.91,-0.000915568,211.1364286,208.7726
5/17/2017,240.08,240.08,235.75,235.82,172174100,208.15,-0.017744117,210.9607143,208.7698
5/18/2017,235.73,237.75,235.43,236.77,107047700,208.99,0.00402859,210.8778571,208.7916
5/19/2017,237.33,239.08,237.27,238.31,115011400,210.35,0.006504238,210.8542857,208.8352
5/22/2017,238.9,239.71,238.82,239.52,61010600,211.42,0.00507735,210.9014286,208.8858
5/23/2017,239.95,240.24,239.51,240.05,48341700,211.89,0.002212834,211.0007143,208.9436
5/24/2017,240.32,240.73,239.93,240.61,46927700,212.38,0.002332749,211.1171429,209.0272
5/25/2017,241.2,242.08,240.96,241.76,64071700,213.4,0.004779508,211.2471429,209.0952
5/26/2017,241.54,241.9,241.45,241.71,46629900,213.35,-0.000206577,211.3764286,209.1704
5/30/2017,241.34,241.79,241.16,241.5,35201900,213.17,-0.000869104,211.5064286,209.2494
5/31/2017,241.84,241.88,240.64,241.44,91796000,213.11,-0.000248317,211.605,209.3318
6/1/2017,241.97,243.38,241.64,243.36,68962000,214.81,0.007952258,211.8557143,209.5018
6/2/2017,243.42,244.35,243.08,244.17,88666100,215.52,0.003328393,212.1828571,209.6764
6/5/2017,243.97,244.3,243.76,243.99,44698800,215.36,-0.000737158,212.415,209.8522
6/6/2017,243.34,243.98,243.12,243.21,50375400,214.68,-0.003196872,212.6128571,210.0174
6/7/2017,243.6,243.92,242.83,243.66,54144300,215.07,0.001850311,213.1071429,210.1946
6/8/2017,243.77,244.33,243.17,243.78,65950700,215.18,0.000492372,213.5492857,210.344
6/9/2017,244.09,245.01,241.95,243.41,132256400,214.85,-0.001517732,213.8707143,210.4828
6/12/2017,243.13,243.42,242.38,243.36,86108100,214.81,-0.00020539,214.1128571,210.6076
6/13/2017,243.98,244.61,243.58,244.55,60067000,215.86,0.004889802,214.3964286,210.7632
6/14/2017,244.86,244.87,243.29,244.24,78602300,215.58,-0.001267522,214.625,210.9204
6/15/2017,242.68,243.91,242.36,243.77,66464900,215.17,-0.001924328,214.7514286,211.0668
6/16/2017,242.77,242.83,241.63,242.64,84553100,215.22,0.000218489,214.885,211.2266
6/19/2017,243.59,244.73,243.48,244.66,65123800,217.01,0.008324952,215.1592857,211.4104
6/20/2017,244.25,244.26,242.99,243.01,56906400,215.55,-0.006743762,215.3335714,211.5692
6/21/2017,243.46,243.59,242.41,242.95,55977600,215.49,-0.000247133,215.3821429,211.7244
6/22/2017,242.96,243.53,242.64,242.84,44148100,215.39,-0.000452682,215.3728571,211.8826
6/23/2017,242.91,243.51,242.47,243.13,66986800,215.65,0.001194169,215.3935714,212.0642
6/26/2017,243.9,244.38,243.05,243.29,56700500,215.79,0.000657966,215.4728571,212.2754
6/27/2017,243.04,243.38,241.31,241.33,82247700,214.06,-0.008056287,215.4007143,212.4156
6/28/2017,242.5,243.72,242.23,243.49,70042600,215.97,0.00895047,215.4571429,212.6064
6/29/2017,243.66,243.72,239.96,241.35,106949700,214.07,-0.008788761,215.4014286,212.7668
6/30/2017,242.28,242.71,241.58,241.8,86820700,214.47,0.001864574,215.3771429,212.9016
7/3/2017,242.88,243.38,242.21,242.21,39153800,214.84,0.001695476,215.3042857,213.057
7/5/2017,242.63,243.01,241.7,242.77,54427600,215.33,0.002312019,215.2864286,213.1768
7/6/2017,241.89,242.03,240.34,240.55,65400800,213.36,-0.009144474,215.1571429,213.2328
7/7/2017,241.21,242.28,240.56,242.11,57972300,214.75,0.006485173,215.1235714,213.3192
7/10/2017,242.11,242.8,241.76,242.37,36663300,214.98,0.001074135,214.9785714,213.4066
7/11/2017,242.37,242.55,240.85,242.19,50354600,214.82,-0.000742861,214.9264286,213.5
7/12/2017,243.3,244.2,243.3,244.01,59610400,216.43,0.007514754,214.9935714,213.615
7/13/2017,244.02,244.55,243.76,244.42,39471600,216.8,0.001680191,215.0942857,213.7358
7/14/2017,244.42,245.97,244.31,245.56,60262700,217.81,0.004664225,215.2485714,213.882
7/17/2017,245.47,245.91,245.33,245.53,33531900,217.78,-0.000122389,215.3907143,214.0226
7/18/2017,245.06,245.72,244.67,245.66,42742500,217.9,0.000529622,215.665,214.149
7/19/2017,246.02,247,246.01,246.99,51034300,219.08,0.00541414,215.8871429,214.2998
7/20/2017,247.28,247.42,246.47,247.1,47135200,219.17,0.000445139,216.2514286,214.4562
7/21/2017,246.44,246.91,246.18,246.88,82340800,218.98,-0.000890159,216.5735714,214.6012
7/24/2017,246.79,246.98,246.28,246.82,46622300,218.92,-0.00024312,216.865,214.7536
7/25/2017,247.68,247.8,247.16,247.42,54915600,219.46,0.002430886,217.16,214.924
7/26/2017,247.75,247.79,247.13,247.43,47575400,219.47,4.04E-05,217.5964286,215.0712
7/27/2017,247.96,248,245.68,247.2,70766600,219.26,-0.000929506,217.9185714,215.2182
7/28/2017,246.65,247.06,246.13,246.91,50088400,219,-0.001173177,218.2057143,215.4352
7/31/2017,247.37,247.48,246.53,246.77,65838700,218.88,-0.000567002,218.4957143,215.633
8/1/2017,247.46,247.5,246.72,247.32,55050400,219.37,0.002228793,218.7057143,215.8134
8/2/2017,247.47,247.6,246.37,247.44,47211200,219.47,0.000485166,218.8964286,215.9744
8/3/2017,247.31,247.34,246.64,246.96,40856000,219.05,-0.001939794,218.985,216.1176
8/4/2017,247.52,247.79,246.97,247.41,60191800,219.45,0.001822357,219.1042857,216.259
8/7/2017,247.49,247.87,247.37,247.87,31995000,219.86,0.001859163,219.2442857,216.3882
8/8/2017,247.51,248.91,246.83,247.26,61719400,219.31,-0.002460981,219.2607143,216.5074
8/9/2017,246.47,247.31,246.06,247.25,62632600,219.31,-4.07E-05,219.2707143,216.6302
8/10/2017,246.29,246.44,243.7,243.76,120479500,216.21,-0.014115143,219.0728571,216.6922
8/11/2017,244.02,244.8,243.75,244.12,74869900,216.53,0.001477109,218.9021429,216.7266
8/14/2017,245.59,246.79,245.55,246.54,73291900,218.68,0.00991283,218.8464286,216.7898
8/15/2017,246.98,247,246.16,246.51,55242700,218.65,-0.000121553,218.7878571,216.8556
8/16/2017,247.11,247.57,246.45,246.94,56715500,219.03,0.001744383,218.7714286,216.9426
8/17/2017,246.24,246.6,243.09,243.09,128490400,215.62,-0.015590738,218.53,216.9536
8/18/2017,242.9,244.19,242.2,242.71,136748000,215.28,-0.001563271,218.2728571,216.9556
8/21/2017,242.64,243.2,241.83,242.9,65469700,215.45,0.00078293,217.9928571,216.9676
8/22/2017,243.57,245.62,243.55,245.44,63140100,217.7,0.010456827,217.8664286,217.0254
8/23/2017,244.33,245.05,244.16,244.56,50203800,216.92,-0.00358542,217.7142857,217.0466
8/24/2017,245,245.18,243.75,243.99,50741700,216.41,-0.002330813,217.4971429,217.0632
8/25/2017,244.9,245.61,244.39,244.56,64445900,216.92,0.002336258,217.2871429,217.0982
8/28/2017,245.17,245.2,244.09,244.57,40565600,216.93,4.10E-05,217.1171429,217.1324
8/29/2017,243.06,245.15,242.93,244.85,51135700,217.18,0.001144643,216.965,217.1358
8/30/2017,244.83,246.32,244.62,246.01,62030800,218.21,0.004737535,217.1078571,217.189
8/31/2017,246.72,247.77,246.05,247.49,103803900,219.52,0.006016353,217.3214286,217.2696
9/1/2017,247.92,248.33,247.67,247.84,62007000,219.83,0.001413975,217.4035714,217.3584
9/5/2017,247.26,247.52,244.95,246.06,91398800,218.25,-0.007181988,217.375,217.4104
9/6/2017,246.84,247.28,246.23,246.9,57916900,219,0.003413626,217.3728571,217.4746
9/7/2017,247.25,247.27,246.4,246.87,58034700,218.97,-0.000121376,217.6121429,217.5728
9/8/2017,246.54,247.11,246.3,246.58,63832800,218.71,-0.001174745,217.8571429,217.6276
9/11/2017,248.04,249.3,248.02,249.21,71364800,221.04,0.010666138,218.2564286,217.767
9/12/2017,249.63,250.09,249.42,250.05,56896000,221.79,0.003370546,218.5485714,217.9134
9/13/2017,249.72,250.21,249.59,250.17,59228000,221.9,0.000480076,218.9042857,218.0546
9/14/2017,249.8,250.32,249.6,250.09,95446300,221.83,-0.000320035,219.2914286,218.1846
9/15/2017,248.69,249.29,248.57,249.19,95432400,222.12,0.001346309,219.6628571,218.3598
9/18/2017,249.61,250.12,249.28,249.72,46235200,222.6,0.002126798,220.0678571,218.5168
9/19/2017,250,250.07,249.6,249.97,47108100,222.82,0.00100123,220.4707143,218.6736
9/20/2017,250.07,250.19,248.92,250.06,59574100,222.9,0.000360071,220.8057143,218.8352
9/21/2017,249.88,249.98,249.19,249.39,48211400,222.3,-0.002679437,221.0042857,218.9526
9/22/2017,249.05,249.63,249.02,249.44,51214000,222.35,0.000200429,221.1842857,219.0636
9/25/2017,249.15,249.55,248.08,248.93,57064400,221.89,-0.002044511,221.4442857,219.1452
9/26/2017,249.42,249.7,248.81,249.08,54082000,222.03,0.000602534,221.6607143,219.2302
9/27/2017,249.88,250.49,248.87,250.05,81001400,222.89,0.003894528,221.9407143,219.33
9/28/2017,249.73,250.44,249.63,250.35,44778800,223.16,0.001199534,222.2585714,219.4116
9/29/2017,250.34,251.32,250.13,251.23,85578000,223.94,0.003514905,222.4657143,219.507
10/2/2017,251.49,252.32,251.29,252.32,59023000,224.91,0.004338774,222.6885714,219.6256
10/3/2017,252.32,252.89,252.23,252.86,66810200,225.4,0.002140171,222.9385714,219.7552
10/4/2017,252.69,253.44,252.56,253.16,55953600,225.66,0.001186543,223.2121429,219.8792
10/5/2017,253.54,254.68,253.2,254.66,63522800,227,0.005925005,223.5607143,220.0298
10/6/2017,254.15,254.7,253.85,254.37,80646000,226.74,-0.001138832,223.8564286,220.1794
10/9/2017,254.63,254.7,253.65,253.95,35803100,226.37,-0.00165111,224.11,220.3268
10/10/2017,254.6,255.05,253.98,254.62,43057400,226.96,0.002638461,224.4,220.4884
10/11/2017,254.51,255.02,254.32,255.02,47674300,227.32,0.001570762,224.7585714,220.6474
10/12/2017,254.66,255.06,254.37,254.64,47065100,226.98,-0.001489965,225.0892857,220.7976
